client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903741.mp3	Kwani watakaje?	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903742.mp3	Nyumbani kwetu kunauzwa vyuma.	1	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903743.mp3	Nywa maji yoti.	0	0				sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903746.mp3	Amekonda kama ng’onda	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903748.mp3	Mwanamke n'jiko	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903749.mp3	Ali kashindwa kuntambua babaye	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903751.mp3	Walimu walalamika kwa masilahi duni	0	0	twenties	male		sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903752.mp3	Tengeneza iyo meza.	1	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903753.mp3	Kingiyacho mjini si haramu	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903754.mp3	Tumpanda nyasi	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903755.mp3	Iye hupenda kutukua ichicha lakuni bila kufunga kamba.	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903756.mp3	Masikio yake yanasikia vizuri	1	0				sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903759.mp3	Tupo sambamba kuwaonesha vitu vizuiri.	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903760.mp3	Saa nyengine twaita hayawani	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903761.mp3	Fatuma amwenza mameye	0	1	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903762.mp3	Mtoto ameruhusiwa kuingia darasani	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903764.mp3	Kunakaa wapi?	1	0	twenties	male		sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903766.mp3	Twewasamehe wote waliotukosa	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903768.mp3	Huyu bradhangu yuwanijali sana	1	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903769.mp3	Unawaza kwamba inagharimu sana?	0	0				sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903785.mp3	Mtoto ameharibu mwamvuli	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903786.mp3	Ukesa kosa vyombo fua na izo nguo.	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903787.mp3	Ameshikilia usukani wa gari	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903788.mp3	Fundi a jua kali huchumia chuma cha reli kuchengedha dhombo	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903789.mp3	Serikali ilitumia fedha nyingi katika mradi wa maji.	1	0	twenties	male		sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903791.mp3	Mwananke ni ule aivao kupika chakula kwa udhuri.	1	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903792.mp3	Burudika na kinywaji chako cha Pepsi.	1	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903793.mp3	Kidevu chake ni kidoda nnoo.	1	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903794.mp3	Ikuchi ni mapaa echu.	1	1				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903796.mp3	Miliki kiwanja kilichopimwa.	0	0				sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903808.mp3	Nasikia wivu mimi na yule.	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903809.mp3	Wataka nini?	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903812.mp3	Yule mamangu	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903814.mp3	Mbaya wako mwepuke	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903816.mp3	Kwenda chafya ni muhimu kwa afya.	1	0	twenties	male		sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903859.mp3	Mtoto anakimbia mbwa	1	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903860.mp3	Kusumka ni njia moja ya kukwepa lawama	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903861.mp3	Mpewa sumu hakufa ufie mwenye kupika	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903863.mp3	Mame alipika kunde dha sukari kwa vui	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903864.mp3	Kuna kaka la kibiriti	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903868.mp3	"Kandu, kandu ake si nduri."	0	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903869.mp3	Hujamaliza kwandika tu.	1	0				sw	
25a3b88bc7f9dd2606352b25b2520167ae620f0d3639a4ccb764d19240a829a22a2a5d79526031706b3ba6c198f36f54d138e5156c749ef4a1f531e9c0f56f73	common_voice_sw_31903870.mp3	Usijali kusemwa n walimwengu	1	0				sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903930.mp3	Veleka mzigo kwa bibi yako.	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903933.mp3	Pesa hizi zinatakiwa kutumiwa vizuri.	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903997.mp3	Utanisaidiya kupiga nguo pasi?	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31903999.mp3	Tangu apate ajali goti halishi kumuuma	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904004.mp3	Andombika isheke la igoti saa lanvava	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904007.mp3	Ule mpira umepasuka	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904009.mp3	Yakuhusu nini?	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904032.mp3	Kuwa muangalifu	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904038.mp3	Kuna halaiki ya watu. Kuna umati wa watu. Raila amepata umati mkubwa wa watu. Amepata uma wa watu.	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904039.mp3	Huu ni ukanda wa dhahabu	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904045.mp3	Mtoto amepotea kwa muda mrefu.	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904054.mp3	Kimbia haraka sana.	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904064.mp3	Mtenda na mtendaji	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904073.mp3	Ninashangaa wanaojiita mabingwa	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904081.mp3	Gari limesimama barabarani	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904092.mp3	Usiombe kuolewa na mume kinuka mto	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904094.mp3	Mame afanya chai ya tangawizi	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904100.mp3	Nyumba ya jirani yachomeka	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904117.mp3	Kamilikigwa nyi haji.	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904139.mp3	Jumba laporomoka	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904145.mp3	Taoka isi kwa uma wa jirani.	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904151.mp3	Jumaa taswali tena.	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904159.mp3	Alilikataa bamba akakubali makuchi	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904163.mp3	Nafasi pia yatumika kiuwezo	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904169.mp3	Joto lya muili limpanda	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904174.mp3	Asema ka upatu wa gingi	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904181.mp3	Enipilikia barua kuwa tangu juzi	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904182.mp3	Mwichuni hufanya chanu kuchengedheya makaa.	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904186.mp3	Usizowee kuja unju.	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904189.mp3	Juma kagusu karatasu karatasi yakwe	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904190.mp3	Tachia kisongo iyani livodhe.	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904191.mp3	Wanafunzi wafuzu masomo yao	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904194.mp3	Mshatowa pesa za kutuza?	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904201.mp3	Mwalimu kampendekeza tufunge kyuo	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904208.mp3	Tunategemea kufunga Shule wiki ijayo.	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904211.mp3	uharibu wa vyanzo vya maji ni athari katika Jamii.	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904212.mp3	Epiga mbio tangu skuli hadi nyumbani	0	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904213.mp3	Ishadha hukacha.	1	0	twenties	male		sw	
8d119d3c22059afecab42218688d0e07ef5c41f41027226070c17bd7e6338214d24864b308aa59e505bd2bae357c4e414d86d227d85f81b4f867db42f589c926	common_voice_sw_31904214.mp3	Hadiriki nyumbani huyu	0	0	twenties	male		sw	
